-0.24,0.4,-0.25,0.14,-0.16,0.07000000000000028,-0.05,14.75,0.0,-0.04,14.0,0.040000000000000036,-0.03,18.5,0.54,-1.33,9.0,0.26000000000000023,-1.28,13.75,0.15000000000000036,-1.06,17.5
-0.25,0.27,-0.32,0.47,-0.39,-0.15000000000000036,-0.14,21.75,-0.27,0.06,15.5,-0.43000000000000016,0.13,5.75,0.17999999999999972,-1.37,15.75,0.8599999999999999,-1.2,14.0,0.16999999999999993,-1.15,13.25
-0.35,0.4,-0.48,0.59,-0.51,-0.1499999999999999,-0.31,17.0,-0.05999999999999961,-0.21,23.25,0.0,-0.17,24.5,0.45999999999999996,-1.21,10.5,0.1900000000000004,-1.15,14.75,0.8400000000000003,-1.03,11.75
-0.39,0.51,-0.51,0.65,-0.5,-0.0900000000000003,-0.19,26.75,0.06000000000000005,-0.16,26.5,0.0,-0.01,18.25,0.08999999999999986,-1.2,14.75,0.44999999999999973,-1.03,7.5,0.77,-1.03,11.25
-0.39,0.55,-0.45,0.6,-0.39,0.04999999999999982,-0.18,22.25,0.07999999999999963,-0.16,25.25,0.11999999999999966,-0.14,19.75,0.71,-1.05,11.0,0.5099999999999998,-0.96,5.5,0.5099999999999998,-0.72,17.75
-0.44,0.48,-0.48,0.37,-0.36,-0.18999999999999995,-0.5,6.25,0.08999999999999986,-0.38,15.5,0.1499999999999999,-0.33,14.25,0.6200000000000001,-1.23,11.25,0.4700000000000002,-0.9,6.0,0.2400000000000002,-0.85,6.75
-0.47,-0.28,-0.44,-0.14,-0.27,-0.29000000000000004,0.21,22.75,-0.33999999999999986,0.29,20.25,-0.43999999999999995,0.32,10.0,0.6099999999999999,-1.34,14.0,0.29000000000000004,-1.3,6.75,0.18000000000000016,-1.09,13.5
-0.21,0.46,-0.48,0.47,-0.52,-0.03000000000000025,-0.15,25.25,-0.010000000000000231,-0.13,28.75,-0.4900000000000002,0.24,8.25,0.2999999999999998,-1.07,18.0,0.79,-1.06,11.5,0.1299999999999999,-1.02,21.5
-0.11,0.4,-0.33,0.45,-0.42,-0.1299999999999999,-0.1,15.5,-0.29000000000000004,0.07,24.0,-0.4299999999999997,0.17,8.5,0.4900000000000002,-1.47,9.5,0.81,-1.16,12.75,0.81,-1.14,7.0
-0.41,0.55,-0.51,0.58,-0.53,-0.08999999999999986,-0.08,13.0,0.010000000000000231,-0.07,24.5,-0.3999999999999999,0.03,25.5,0.1299999999999999,-1.24,13.0,0.6299999999999999,-1.14,5.75,0.3700000000000001,-1.11,12.25
-0.42,0.46,-0.55,0.42,-0.55,-0.06999999999999984,-0.11,17.5,-0.3900000000000001,0.07,26.0,-0.46999999999999975,0.12,20.75,0.14000000000000012,-1.29,9.75,0.3900000000000001,-1.16,5.5,0.1200000000000001,-0.73,14.75
-0.46,0.43,-0.57,0.29,-0.51,-0.010000000000000231,-0.31,19.75,0.029999999999999805,-0.31,21.75,-0.43000000000000016,0.11,24.0,0.3099999999999996,-1.25,6.75,0.20999999999999996,-1.2,16.5,0.05999999999999961,-1.0,15.75
-0.47,0.4,-0.51,0.17,-0.39,0.0900000000000003,-0.15,16.75,-0.03999999999999959,-0.13,9.75,-0.43999999999999995,0.08,23.75,0.27,-1.24,13.5,0.16000000000000014,-1.15,16.25,0.6100000000000003,-1.12,7.0
-0.45,0.37,-0.4,0.09,-0.26,-0.010000000000000231,-0.1,21.25,-0.040000000000000036,-0.07,17.5,-0.4700000000000002,0.03,20.5,-0.020000000000000018,-1.34,4.25,0.20999999999999996,-1.3,13.0,0.1299999999999999,-1.14,16.5
-0.07,0.15,-0.27,0.18,-0.17,-0.16000000000000014,0.16,28.75,-0.20999999999999996,0.19,24.75,-0.31999999999999984,0.22,13.0,0.28000000000000025,-1.23,17.75,0.52,-1.08,16.0,0.18000000000000016,-1.02,18.5
