-0.06,-0.02,0.11,-0.03,0.01,0.0,-0.16,27.25,0.050000000000000266,0.02,7.25,-0.029999999999999805,0.03,8.5,0.3500000000000001,-1.02,10.0,0.0900000000000003,-0.27,17.75,-0.20999999999999996,-0.19,4.75
-0.04,0.02,0.02,0.02,0.01,-0.03000000000000025,-0.13,23.5,0.040000000000000036,0.09,6.75,-0.050000000000000266,0.21,8.5,0.31999999999999984,-1.1,7.0,-0.08999999999999986,-0.19,16.75,0.0,-0.13,22.25
-0.01,0.04,0.06,0.06,0.05,0.0,0.07,10.5,-0.050000000000000266,0.12,12.25,-0.14000000000000012,0.15,6.5,0.31999999999999984,-1.07,5.5,0.3500000000000001,-0.98,9.0,0.10000000000000009,-0.27,13.5
-0.05,0.02,-0.01,0.02,-0.0,0.0,-0.14,22.5,-0.020000000000000018,-0.07,23.5,-0.040000000000000036,-0.04,7.75,0.31999999999999984,-1.09,4.25,0.33000000000000007,-1.03,10.5,0.18000000000000016,-0.71,5.5
-0.18,-0.05,0.19,-0.02,0.34,0.020000000000000018,-0.04,20.75,0.009999999999999787,-0.03,20.5,0.08999999999999986,-0.02,12.25,0.20999999999999996,-1.42,6.25,0.33999999999999986,-1.0,6.0,-0.25,-0.39,7.75
0.0,0.04,-0.32,0.03,-0.24,-0.040000000000000036,-0.07,19.0,-0.050000000000000266,-0.04,26.0,-0.1499999999999999,-0.03,11.75,0.2599999999999998,-1.08,11.75,0.04999999999999982,-0.24,17.5,0.04999999999999982,-0.09,11.0
-0.11,-0.01,-0.47,-0.05,-0.36,0.08000000000000007,-0.17,17.5,-0.03000000000000025,-0.05,25.5,-0.2200000000000002,0.0,7.5,0.31000000000000005,-0.95,12.25,-0.020000000000000018,-0.62,10.0,0.1499999999999999,-0.35,7.5
-0.2,0.0,-0.58,-0.03,-0.41,-0.029999999999999805,-0.08,25.5,-0.029999999999999805,-0.03,12.0,-0.17999999999999972,0.11,5.75,0.3200000000000003,-0.9,13.25,0.3700000000000001,-0.64,4.75,0.3700000000000001,-0.64,4.5
-0.04,0.0,0.36,0.02,0.32,-0.009999999999999787,0.03,26.75,-0.020000000000000018,0.05,27.25,0.06000000000000005,0.08,16.25,0.31000000000000005,-1.1,6.75,-0.2799999999999998,-0.42,6.75,-0.10999999999999988,-0.05,8.25
-0.01,0.01,0.37,0.04,0.3,0.06999999999999984,0.02,17.25,-0.010000000000000231,0.03,28.0,0.020000000000000018,0.07,4.5,0.31000000000000005,-1.12,6.25,-0.27,-0.43,6.5,-0.18000000000000016,-0.13,5.0
-0.03,0.05,0.32,0.1,0.24,0.0,-0.22,9.25,-0.1499999999999999,-0.15,6.25,-0.07999999999999963,0.02,21.0,0.27,-1.21,7.75,-0.2799999999999998,-0.49,7.25,-0.06999999999999984,-0.23,11.0
